Unnamed: 0,store_id,order_id,product_id,price,profit,delivery_distance,date_create,order_start_prepare,planned_prep_time,order_ready,order_pickup,region_id,status_id
173,3503,20562293,61,10.25,39.895,1942,2024-09-05 14:46:25,2024-09-05 14:46:31,25.0,2024-09-05 15:06:14,05-09-2024 15:34:14,683,F
174,10825,20562285,36,23.48,46.136,4031,2024-09-05 14:45:29,2024-09-05 14:46:30,25.0,2024-09-05 15:06:37,05-09-2024 15:34:37,683,F
175,10825,20562285,41,7.04,46.136,4031,2024-09-05 14:45:29,2024-09-05 14:46:30,25.0,2024-09-05 15:06:37,05-09-2024 15:34:37,683,F
176,10825,20562285,11,23.2,46.136,4031,2024-09-05 14:45:29,2024-09-05 14:46:30,25.0,2024-09-05 15:06:37,05-09-2024 15:34:37,683,F
177,10825,20562285,43,3.65,46.136,4031,2024-09-05 14:45:29,2024-09-05 14:46:30,25.0,2024-09-05 15:06:37,05-09-2024 15:34:37,683,F
178,3219,20562283,8,17.26,15.01,8491,2024-09-05 14:44:58,,40.0,2024-09-05 15:10:50,05-09-2024 15:38:50,685,F
179,3219,20562283,60,13.97,15.01,8491,2024-09-05 14:44:58,,40.0,2024-09-05 15:10:50,05-09-2024 15:38:50,685,F
180,3219,20562283,3,53.45,15.01,8491,2024-09-05 14:44:58,,40.0,2024-09-05 15:10:50,05-09-2024 15:38:50,685,F
181,3219,20562283,10,30.28,15.01,8491,2024-09-05 14:44:58,,40.0,2024-09-05 15:10:50,05-09-2024 15:38:50,685,F
182,3219,20562283,11,23.2,15.01,8491,2024-09-05 14:44:58,,40.0,2024-09-05 15:10:50,05-09-2024 15:38:50,685,F
183,3818,20562281,22,38.61,,624,2024-09-05 14:44:17,2024-09-05 14:44:22,25.0,,05-09-2024 15:35:39,683,F
184,3818,20562281,60,13.97,,624,2024-09-05 14:44:17,2024-09-05 14:44:22,25.0,,05-09-2024 15:35:39,683,F
185,3818,20562281,12,85.99,,624,2024-09-05 14:44:17,2024-09-05 14:44:22,25.0,,05-09-2024 15:35:39,683,F
186,5977,20562277,16,28.04,138.25,576,2024-09-05 14:43:54,2024-09-05 14:44:07,25.0,,05-09-2024 15:30:21,683,F
187,5977,20562277,13,42.99,138.25,576,2024-09-05 14:43:54,2024-09-05 14:44:07,25.0,,05-09-2024 15:30:21,683,F
188,5977,20562277,55,19.53,138.25,576,2024-09-05 14:43:54,2024-09-05 14:44:07,25.0,,05-09-2024 15:30:21,683,F
189,11415,20562273,27,21.03,12.64,1759,2024-09-05 14:43:41,2024-09-05 14:43:51,15.0,2024-09-05 15:17:39,05-09-2024 15:45:39,707,F
190,11415,20562273,44,141.28,12.64,1759,2024-09-05 14:43:41,2024-09-05 14:43:51,15.0,2024-09-05 15:17:39,05-09-2024 15:45:39,707,F
191,4482,20562269,10,30.28,68.256,2032,2024-09-05 14:43:16,2024-09-05 14:43:25,30.0,2024-09-05 15:01:39,05-09-2024 15:29:39,683,F
192,4482,20562269,48,43.71,68.256,2032,2024-09-05 14:43:16,2024-09-05 14:43:25,30.0,2024-09-05 15:01:39,05-09-2024 15:29:39,683,F
193,3239,20562267,61,10.25,13.035,3138,2024-09-05 14:49,2024-09-05 14:50:13,10.0,,05-09-2024 15:36:01,683,F
194,4645,20562265,41,7.04,20.145,6160,2024-09-05 14:48:29,,15.0,2024-09-05 14:59:00,05-09-2024 15:27:00,703,F
195,4645,20562265,24,9.56,20.145,6160,2024-09-05 14:48:29,,15.0,2024-09-05 14:59:00,05-09-2024 15:27:00,703,F
196,3196,20562261,37,68.74,22.120000000000005,2973,2024-09-05 14:46:33,2024-09-05 14:46:46,40.0,2024-09-05 15:03:38,05-09-2024 15:31:38,683,F
197,3196,20562261,30,87.3,22.120000000000005,2973,2024-09-05 14:46:33,2024-09-05 14:46:46,40.0,2024-09-05 15:03:38,05-09-2024 15:31:38,683,F
198,3196,20562261,31,23.45,22.120000000000005,2973,2024-09-05 14:46:33,2024-09-05 14:46:46,40.0,2024-09-05 15:03:38,05-09-2024 15:31:38,683,F
199,3196,20562261,51,8.2,22.120000000000005,2973,2024-09-05 14:46:33,2024-09-05 14:46:46,40.0,2024-09-05 15:03:38,05-09-2024 15:31:38,683,F
200,3196,20562261,24,9.56,22.120000000000005,2973,2024-09-05 14:46:33,2024-09-05 14:46:46,40.0,2024-09-05 15:03:38,05-09-2024 15:31:38,683,F
201,11415,20562257,3,53.45,3.95,1371,2024-09-05 14:43:06,2024-09-05 14:43:20,10.0,2024-09-05 14:56:07,05-09-2024 15:24:07,707,F
202,11087,20562253,51,8.2,64.385,4858,2024-09-05 14:48:15,2024-09-05 14:49:36,25.0,2024-09-05 15:05:40,05-09-2024 15:33:40,683,F
203,11087,20562253,51,8.2,64.385,4858,2024-09-05 14:48:15,2024-09-05 14:49:36,25.0,2024-09-05 15:05:40,05-09-2024 15:33:40,683,F
204,11087,20562253,44,141.28,64.385,4858,2024-09-05 14:48:15,2024-09-05 14:49:36,25.0,2024-09-05 15:05:40,05-09-2024 15:33:40,683,F
205,4624,20562249,19,27.47,12.166,5003,2024-09-05 14:41:49,2024-09-05 14:46:19,25.0,2024-09-05 15:14:15,05-09-2024 15:42:15,707,F
206,4624,20562249,5,130.0,12.166,5003,2024-09-05 14:41:49,2024-09-05 14:46:19,25.0,2024-09-05 15:14:15,05-09-2024 15:42:15,707,F
207,4624,20562249,31,23.45,12.166,5003,2024-09-05 14:41:49,2024-09-05 14:46:19,25.0,2024-09-05 15:14:15,05-09-2024 15:42:15,707,F
208,8315,20562245,65,23.98,45.82,6564,2024-09-05 14:41:17,2024-09-05 14:54:31,20.0,2024-09-05 14:55:50,05-09-2024 15:23:50,683,F
209,8315,20562245,8,17.26,45.82,6564,2024-09-05 14:41:17,2024-09-05 14:54:31,20.0,2024-09-05 14:55:50,05-09-2024 15:23:50,683,F
210,8315,20562245,18,16.36,45.82,6564,2024-09-05 14:41:17,2024-09-05 14:54:31,20.0,2024-09-05 14:55:50,05-09-2024 15:23:50,683,F
211,8315,20562245,37,68.74,45.82,6564,2024-09-05 14:41:17,2024-09-05 14:54:31,20.0,2024-09-05 14:55:50,05-09-2024 15:23:50,683,F
212,8315,20562245,70,21.16,45.82,6564,2024-09-05 14:41:17,2024-09-05 14:54:31,20.0,2024-09-05 14:55:50,05-09-2024 15:23:50,683,F
213,7331,20562243,39,13.64,43.845,4338,2024-09-05 14:41:22,2024-09-05 14:44:41,50.0,2024-09-05 15:39:30,05-09-2024 16:07:30,695,F
214,7331,20562243,49,4.0,43.845,4338,2024-09-05 14:41:22,2024-09-05 14:44:41,50.0,2024-09-05 15:39:30,05-09-2024 16:07:30,695,F
215,7331,20562243,69,8.11,43.845,4338,2024-09-05 14:41:22,2024-09-05 14:44:41,50.0,2024-09-05 15:39:30,05-09-2024 16:07:30,695,F
216,3219,20562241,66,13.44,7.505000000000001,5840,2024-09-05 14:40:55,2024-09-05 14:41:05,35.0,2024-09-05 15:16:55,05-09-2024 15:44:55,685,F
217,3219,20562241,56,30.83,7.505000000000001,5840,2024-09-05 14:40:55,2024-09-05 14:41:05,35.0,2024-09-05 15:16:55,05-09-2024 15:44:55,685,F
218,3750,20562233,11,23.2,130.824,2979,2024-09-05 14:43:52,2024-09-05 14:44:07,30.0,2024-09-05 15:20:04,05-09-2024 15:48:04,683,F
219,3750,20562233,19,27.47,130.824,2979,2024-09-05 14:43:52,2024-09-05 14:44:07,30.0,2024-09-05 15:20:04,05-09-2024 15:48:04,683,F
220,3750,20562233,67,3.93,130.824,2979,2024-09-05 14:43:52,2024-09-05 14:44:07,30.0,2024-09-05 15:20:04,05-09-2024 15:48:04,683,F
221,4254,20562231,31,23.45,,9101,2024-09-05 14:40:39,2024-09-05 14:42:56,30.0,,05-09-2024 15:34:35,691,F
222,4254,20562231,48,43.71,,9101,2024-09-05 14:40:39,2024-09-05 14:42:56,30.0,,05-09-2024 15:34:35,691,F
223,4254,20562231,60,13.97,,9101,2024-09-05 14:40:39,2024-09-05 14:42:56,30.0,,05-09-2024 15:34:35,691,F
224,4254,20562231,18,16.36,,9101,2024-09-05 14:40:39,2024-09-05 14:42:56,30.0,,05-09-2024 15:34:35,691,F
225,4254,20562231,46,12.96,,9101,2024-09-05 14:40:39,2024-09-05 14:42:56,30.0,,05-09-2024 15:34:35,691,F
226,3058,20562227,60,13.97,57.275,1030,2024-09-05 14:40:13,2024-09-05 14:40:20,20.0,2024-09-05 15:03:19,05-09-2024 15:31:19,683,F
227,3058,20562227,58,27.18,57.275,1030,2024-09-05 14:40:13,2024-09-05 14:40:20,20.0,2024-09-05 15:03:19,05-09-2024 15:31:19,683,F
228,3058,20562227,55,19.53,57.275,1030,2024-09-05 14:40:13,2024-09-05 14:40:20,20.0,2024-09-05 15:03:19,05-09-2024 15:31:19,683,F
229,7283,20562225,39,13.64,43.608,8657,2024-09-05 14:40:06,2024-09-05 14:51:42,15.0,2024-09-05 15:12:45,05-09-2024 15:40:45,707,F
230,7283,20562225,7,51.94,43.608,8657,2024-09-05 14:40:06,2024-09-05 14:51:42,15.0,2024-09-05 15:12:45,05-09-2024 15:40:45,707,F
231,3053,20562223,38,66.85,30.02,3390,2024-09-05 14:45:22,2024-09-05 14:46:34,40.0,2024-09-05 15:30:17,05-09-2024 15:58:17,683,F
232,3053,20562223,33,8.27,30.02,3390,2024-09-05 14:45:22,2024-09-05 14:46:34,40.0,2024-09-05 15:30:17,05-09-2024 15:58:17,683,F
233,3053,20562223,59,10.65,30.02,3390,2024-09-05 14:45:22,2024-09-05 14:46:34,40.0,2024-09-05 15:30:17,05-09-2024 15:58:17,683,F
234,8717,20562221,32,29.32,10.112000000000002,1861,2024-09-05 14:39:59,2024-09-05 14:40:03,10.0,2024-09-05 14:47:44,05-09-2024 15:15:44,683,F
235,8717,20562221,24,9.56,10.112000000000002,1861,2024-09-05 14:39:59,2024-09-05 14:40:03,10.0,2024-09-05 14:47:44,05-09-2024 15:15:44,683,F
236,4710,20562219,59,10.65,13.825,4013,2024-09-05 14:43:51,2024-09-05 14:43:58,15.0,2024-09-05 15:00:09,05-09-2024 15:28:09,703,F
237,11071,20562211,40,14.85,39.5,3778,2024-09-05 14:39:32,2024-09-05 14:44:25,15.0,,05-09-2024 15:28:02,685,F
238,11071,20562211,33,8.27,39.5,3778,2024-09-05 14:39:32,2024-09-05 14:44:25,15.0,,05-09-2024 15:28:02,685,F
239,5863,20562209,9,18.12,,4653,2024-09-05 14:39:24,2024-09-05 14:39:48,15.0,2024-09-05 14:52:59,05-09-2024 15:20:59,703,F
240,5863,20562209,18,16.36,,4653,2024-09-05 14:39:24,2024-09-05 14:39:48,15.0,2024-09-05 14:52:59,05-09-2024 15:20:59,703,F
241,3058,20562207,67,3.93,68.256,2591,2024-09-05 14:39:13,2024-09-05 14:39:16,20.0,2024-09-05 15:14:26,05-09-2024 15:42:26,683,F
242,3058,20562207,69,8.11,68.256,2591,2024-09-05 14:39:13,2024-09-05 14:39:16,20.0,2024-09-05 15:14:26,05-09-2024 15:42:26,683,F
243,11449,20562205,18,16.36,10.112000000000002,3034,2024-09-05 14:39:11,2024-09-05 14:39:20,20.0,,05-09-2024 15:09:01,695,F
244,10251,20562195,36,23.48,46.136,1612,2024-09-05 14:38:48,,20.0,2024-09-05 14:49:00,05-09-2024 15:17:00,707,F
245,10251,20562195,40,14.85,46.136,1612,2024-09-05 14:38:48,,20.0,2024-09-05 14:49:00,05-09-2024 15:17:00,707,F
246,10251,20562195,24,9.56,46.136,1612,2024-09-05 14:38:48,,20.0,2024-09-05 14:49:00,05-09-2024 15:17:00,707,F
247,5528,20562193,17,89.49,102.305,5174,2024-09-05 14:38:38,2024-09-05 14:39:29,20.0,2024-09-05 15:03:15,05-09-2024 15:31:15,685,F
248,5528,20562193,30,87.3,102.305,5174,2024-09-05 14:38:38,2024-09-05 14:39:29,20.0,2024-09-05 15:03:15,05-09-2024 15:31:15,685,F
249,5528,20562193,8,17.26,102.305,5174,2024-09-05 14:38:38,2024-09-05 14:39:29,20.0,2024-09-05 15:03:15,05-09-2024 15:31:15,685,F
250,5528,20562193,45,12.07,102.305,5174,2024-09-05 14:38:38,2024-09-05 14:39:29,20.0,2024-09-05 15:03:15,05-09-2024 15:31:15,685,F
251,5528,20562193,31,23.45,102.305,5174,2024-09-05 14:38:38,2024-09-05 14:39:29,20.0,2024-09-05 15:03:15,05-09-2024 15:31:15,685,F
252,5528,20562193,69,8.11,102.305,5174,2024-09-05 14:38:38,2024-09-05 14:39:29,20.0,2024-09-05 15:03:15,05-09-2024 15:31:15,685,F
253,11221,20562189,1,117.22,36.656,585,2024-09-05 14:38:10,,20.0,2024-09-05 14:49:44,05-09-2024 15:17:44,683,F
254,11221,20562189,25,194.37,36.656,585,2024-09-05 14:38:10,,20.0,2024-09-05 14:49:44,05-09-2024 15:17:44,683,F
255,4751,20562187,35,14.18,5.53,3374,2024-09-05 14:38:04,2024-09-05 14:38:15,25.0,2024-09-05 14:58:25,05-09-2024 15:26:25,691,F
256,4751,20562181,9,18.12,7.584,5847,2024-09-05 14:37:54,2024-09-05 14:38:07,25.0,2024-09-05 14:51:11,05-09-2024 15:19:11,691,F
257,3503,20562179,47,5.74,10.428,2886,2024-09-05 14:38:41,2024-09-05 14:38:56,20.0,2024-09-05 14:51:20,05-09-2024 15:19:20,683,F
258,3503,20562179,30,87.3,10.428,2886,2024-09-05 14:38:41,2024-09-05 14:38:56,20.0,2024-09-05 14:51:20,05-09-2024 15:19:20,683,F
259,3503,20562179,68,31.91,10.428,2886,2024-09-05 14:38:41,2024-09-05 14:38:56,20.0,2024-09-05 14:51:20,05-09-2024 15:19:20,683,F
260,5212,20562177,45,12.07,,5210,2024-09-05 14:37:47,2024-09-05 14:44:52,20.0,2024-09-05 14:58:29,05-09-2024 15:26:29,683,F
261,5212,20562177,33,8.27,,5210,2024-09-05 14:37:47,2024-09-05 14:44:52,20.0,2024-09-05 14:58:29,05-09-2024 15:26:29,683,F
262,9859,20562171,51,8.2,17.38,2159,2024-09-05 14:37:57,2024-09-05 14:38:18,20.0,2024-09-05 14:52:12,05-09-2024 15:20:12,703,F
263,9859,20562171,47,5.74,17.38,2159,2024-09-05 14:37:57,2024-09-05 14:38:18,20.0,2024-09-05 14:52:12,05-09-2024 15:20:12,703,F
264,8201,20562169,21,1.56,,2570,2024-09-05 14:38:02,2024-09-05 14:38:15,25.0,2024-09-05 15:03:55,05-09-2024 15:31:55,695,F
265,8201,20562169,16,28.04,,2570,2024-09-05 14:38:02,2024-09-05 14:38:15,25.0,2024-09-05 15:03:55,05-09-2024 15:31:55,695,F
266,8201,20562169,21,1.56,,2570,2024-09-05 14:38:02,2024-09-05 14:38:15,25.0,2024-09-05 15:03:55,05-09-2024 15:31:55,695,F
267,8201,20562169,66,13.44,,2570,2024-09-05 14:38:02,2024-09-05 14:38:15,25.0,2024-09-05 15:03:55,05-09-2024 15:31:55,695,F
268,8201,20562169,31,23.45,,2570,2024-09-05 14:38:02,2024-09-05 14:38:15,25.0,2024-09-05 15:03:55,05-09-2024 15:31:55,695,F
269,10881,20562167,55,19.53,7.109999999999999,2824,2024-09-05 14:38:11,2024-09-05 14:38:16,10.0,2024-09-05 14:46:25,05-09-2024 15:14:25,707,F
270,10881,20562167,27,21.03,7.109999999999999,2824,2024-09-05 14:38:11,2024-09-05 14:38:16,10.0,2024-09-05 14:46:25,05-09-2024 15:14:25,707,F
271,9887,20562163,57,21.47,60.04,3657,2024-09-05 14:37:12,2024-09-05 14:39:06,25.0,2024-09-05 15:05:19,05-09-2024 15:33:19,685,F
272,9887,20562163,42,4.85,60.04,3657,2024-09-05 14:37:12,2024-09-05 14:39:06,25.0,2024-09-05 15:05:19,05-09-2024 15:33:19,685,F
273,9887,20562163,11,23.2,60.04,3657,2024-09-05 14:37:12,2024-09-05 14:39:06,25.0,2024-09-05 15:05:19,05-09-2024 15:33:19,685,F
274,8679,20562159,37,68.74,19.75,227,2024-09-05 14:36:47,2024-09-05 14:36:54,45.0,2024-09-05 15:14:50,05-09-2024 15:42:50,707,F
275,8679,20562159,48,43.71,19.75,227,2024-09-05 14:36:47,2024-09-05 14:36:54,45.0,2024-09-05 15:14:50,05-09-2024 15:42:50,707,F
276,8289,20562157,44,141.28,51.1525,2219,2024-09-05 14:36:29,2024-09-05 14:36:33,20.0,,05-09-2024 15:20:03,689,F
277,8289,20562157,62,14.02,51.1525,2219,2024-09-05 14:36:29,2024-09-05 14:36:33,20.0,,05-09-2024 15:20:03,689,F
278,8289,20562157,12,85.99,51.1525,2219,2024-09-05 14:36:29,2024-09-05 14:36:33,20.0,,05-09-2024 15:20:03,689,F
279,3585,20562153,59,10.65,93.536,5385,2024-09-05 14:36:35,2024-09-05 14:36:46,25.0,,05-09-2024 15:32:18,683,F
280,3585,20562153,39,13.64,93.536,5385,2024-09-05 14:36:35,2024-09-05 14:36:46,25.0,,05-09-2024 15:32:18,683,F
281,8007,20562151,24,9.56,30.415,1491,2024-09-05 14:36:11,2024-09-05 14:36:21,20.0,,05-09-2024 15:24:41,707,F
282,8007,20562151,9,18.12,30.415,1491,2024-09-05 14:36:11,2024-09-05 14:36:21,20.0,,05-09-2024 15:24:41,707,F
283,8007,20562151,40,14.85,30.415,1491,2024-09-05 14:36:11,2024-09-05 14:36:21,20.0,,05-09-2024 15:24:41,707,F
284,6399,20562147,30,87.3,68.256,3937,2024-09-05 14:36:22,2024-09-05 14:37:07,33.0,2024-09-05 14:52:14,05-09-2024 15:20:14,683,F
285,6399,20562147,48,43.71,68.256,3937,2024-09-05 14:36:22,2024-09-05 14:37:07,33.0,2024-09-05 14:52:14,05-09-2024 15:20:14,683,F
286,11575,20562145,64,3.57,10.112000000000002,5041,2024-09-05 14:35:41,2024-09-05 14:46:36,20.0,2024-09-05 15:05:48,05-09-2024 15:33:48,691,F
287,11575,20562145,44,141.28,10.112000000000002,5041,2024-09-05 14:35:41,2024-09-05 14:46:36,20.0,2024-09-05 15:05:48,05-09-2024 15:33:48,691,F
288,3149,20562143,36,23.48,26.465,3730,2024-09-05 14:36:03,2024-09-05 14:39:31,25.0,2024-09-05 15:30:10,05-09-2024 15:58:10,685,F
289,3149,20562143,51,8.2,26.465,3730,2024-09-05 14:36:03,2024-09-05 14:39:31,25.0,2024-09-05 15:30:10,05-09-2024 15:58:10,685,F
290,9551,20562135,43,3.65,30.020000000000003,4330,2024-09-05 14:35:03,,25.0,2024-09-05 14:54:37,05-09-2024 15:22:37,707,F
291,9551,20562135,48,43.71,30.020000000000003,4330,2024-09-05 14:35:03,,25.0,2024-09-05 14:54:37,05-09-2024 15:22:37,707,F
292,9551,20562135,15,31.31,30.020000000000003,4330,2024-09-05 14:35:03,,25.0,2024-09-05 14:54:37,05-09-2024 15:22:37,707,F
293,11193,20562127,43,3.65,32.864,4064,2024-09-05 14:34:29,2024-09-05 14:36:36,10.0,,05-09-2024 15:06:17,693,F
294,11193,20562127,22,38.61,32.864,4064,2024-09-05 14:34:29,2024-09-05 14:36:36,10.0,,05-09-2024 15:06:17,693,F
295,3766,20562125,61,10.25,47.4,4304,2024-09-05 14:34:05,,20.0,2024-09-05 14:39:40,05-09-2024 15:07:40,683,F
296,3766,20562125,68,31.91,47.4,4304,2024-09-05 14:34:05,,20.0,2024-09-05 14:39:40,05-09-2024 15:07:40,683,F
297,3766,20562125,59,10.65,47.4,4304,2024-09-05 14:34:05,,20.0,2024-09-05 14:39:40,05-09-2024 15:07:40,683,F
298,3255,20562123,35,14.18,43.2604,4596,2024-09-05 14:34:30,2024-09-05 14:34:43,35.0,2024-09-05 15:14:53,05-09-2024 15:42:53,683,F
299,3255,20562123,39,13.64,43.2604,4596,2024-09-05 14:34:30,2024-09-05 14:34:43,35.0,2024-09-05 15:14:53,05-09-2024 15:42:53,683,F
300,5863,20562121,2,29.97,48.98,2649,2024-09-05 14:34:00,2024-09-05 14:34:11,15.0,2024-09-05 14:46:48,05-09-2024 15:14:48,703,F
301,5863,20562121,44,141.28,48.98,2649,2024-09-05 14:34:00,2024-09-05 14:34:11,15.0,2024-09-05 14:46:48,05-09-2024 15:14:48,703,F
302,5863,20562121,22,38.61,48.98,2649,2024-09-05 14:34:00,2024-09-05 14:34:11,15.0,2024-09-05 14:46:48,05-09-2024 15:14:48,703,F
303,7677,20562119,38,66.85,,4249,2024-09-05 14:34:29,,20.0,,05-09-2024 15:18:55,707,F
304,7677,20562119,8,17.26,,4249,2024-09-05 14:34:29,,20.0,,05-09-2024 15:18:55,707,F
305,7677,20562119,68,31.91,,4249,2024-09-05 14:34:29,,20.0,,05-09-2024 15:18:55,707,F
306,7677,20562119,70,21.16,,4249,2024-09-05 14:34:29,,20.0,,05-09-2024 15:18:55,707,F
307,7677,20562119,36,23.48,,4249,2024-09-05 14:34:29,,20.0,,05-09-2024 15:18:55,707,F
308,7677,20562119,25,194.37,,4249,2024-09-05 14:34:29,,20.0,,05-09-2024 15:18:55,707,F
309,6763,20562117,68,31.91,38.394,3631,2024-09-05 14:35:46,2024-09-05 14:36:07,20.0,2024-09-05 15:03:57,05-09-2024 15:31:57,683,F
310,6763,20562117,30,87.3,38.394,3631,2024-09-05 14:35:46,2024-09-05 14:36:07,20.0,2024-09-05 15:03:57,05-09-2024 15:31:57,683,F
311,10935,20562109,23,47.68,30.336,4494,2024-09-05 14:32:58,2024-09-05 14:33:09,15.0,2024-09-05 14:47:49,05-09-2024 15:15:49,707,F
312,10935,20562109,20,8.55,30.336,4494,2024-09-05 14:32:58,2024-09-05 14:33:09,15.0,2024-09-05 14:47:49,05-09-2024 15:15:49,707,F
313,10935,20562109,61,10.25,30.336,4494,2024-09-05 14:32:58,2024-09-05 14:33:09,15.0,2024-09-05 14:47:49,05-09-2024 15:15:49,707,F
314,9991,20562105,42,4.85,36.577,3471,2024-09-05 14:32:15,2024-09-05 14:33:32,15.0,2024-09-05 14:48:27,05-09-2024 15:16:27,683,F
315,9991,20562105,45,12.07,36.577,3471,2024-09-05 14:32:15,2024-09-05 14:33:32,15.0,2024-09-05 14:48:27,05-09-2024 15:16:27,683,F
316,9991,20562105,41,7.04,36.577,3471,2024-09-05 14:32:15,2024-09-05 14:33:32,15.0,2024-09-05 14:48:27,05-09-2024 15:16:27,683,F
317,9991,20562105,41,7.04,36.577,3471,2024-09-05 14:32:15,2024-09-05 14:33:32,15.0,2024-09-05 14:48:27,05-09-2024 15:16:27,683,F
318,11449,20562101,25,194.37,6.32,4730,2024-09-05 14:32:04,2024-09-05 14:32:10,20.0,2024-09-05 14:34:11,05-09-2024 15:02:11,695,F
319,8283,20562099,21,1.56,9.954,7441,2024-09-05 14:34:36,2024-09-05 14:34:50,25.0,,05-09-2024 15:10:34,683,F
320,8283,20562099,56,30.83,9.954,7441,2024-09-05 14:34:36,2024-09-05 14:34:50,25.0,,05-09-2024 15:10:34,683,F
321,3496,20562097,59,10.65,15.8,3472,2024-09-05 14:31:50,2024-09-05 14:32:23,30.0,,05-09-2024 15:24:40,683,F
322,10897,20562093,44,141.28,36.656,1865,2024-09-05 14:33:12,2024-09-05 14:33:16,15.0,2024-09-05 14:52:15,05-09-2024 15:20:15,683,F
323,10897,20562093,1,117.22,36.656,1865,2024-09-05 14:33:12,2024-09-05 14:33:16,15.0,2024-09-05 14:52:15,05-09-2024 15:20:15,683,F
324,11449,20562081,38,66.85,1.106,1887,2024-09-05 14:30:53,2024-09-05 14:57:14,20.0,2024-09-05 14:55:18,05-09-2024 15:23:18,695,F
325,10935,20562079,61,10.25,16.59,2930,2024-09-05 14:30:57,,20.0,2024-09-05 14:53:16,05-09-2024 15:21:16,707,F
326,10935,20562079,44,141.28,16.59,2930,2024-09-05 14:30:57,,20.0,2024-09-05 14:53:16,05-09-2024 15:21:16,707,F
327,10935,20562079,45,12.07,16.59,2930,2024-09-05 14:30:57,,20.0,2024-09-05 14:53:16,05-09-2024 15:21:16,707,F
328,10935,20562079,55,19.53,16.59,2930,2024-09-05 14:30:57,,20.0,2024-09-05 14:53:16,05-09-2024 15:21:16,707,F
329,10935,20562079,42,4.85,16.59,2930,2024-09-05 14:30:57,,20.0,2024-09-05 14:53:16,05-09-2024 15:21:16,707,F
330,3503,20562077,30,87.3,15.957999999999998,14120,2024-09-05 14:30:48,2024-09-05 14:30:59,20.0,2024-09-05 14:44:22,05-09-2024 15:12:22,683,F
331,3503,20562077,4,188.84,15.957999999999998,14120,2024-09-05 14:30:48,2024-09-05 14:30:59,20.0,2024-09-05 14:44:22,05-09-2024 15:12:22,683,F
332,3503,20562077,26,4.69,15.957999999999998,14120,2024-09-05 14:30:48,2024-09-05 14:30:59,20.0,2024-09-05 14:44:22,05-09-2024 15:12:22,683,F
333,8927,20562075,40,14.85,,6714,2024-09-05 14:34:06,2024-09-05 14:34:18,20.0,2024-09-05 15:04:46,05-09-2024 15:32:46,685,F
334,11449,20562071,68,31.91,2.765,4363,2024-09-05 14:29:57,2024-09-05 14:30:04,20.0,2024-09-05 14:30:26,05-09-2024 14:58:26,695,F
335,3196,20562067,52,29.57,,2132,2024-09-05 14:30:40,2024-09-05 14:30:51,20.0,2024-09-05 14:35:02,05-09-2024 15:03:02,683,F
336,3196,20562067,16,28.04,,2132,2024-09-05 14:30:40,2024-09-05 14:30:51,20.0,2024-09-05 14:35:02,05-09-2024 15:03:02,683,F
337,3196,20562067,40,14.85,,2132,2024-09-05 14:30:40,2024-09-05 14:30:51,20.0,2024-09-05 14:35:02,05-09-2024 15:03:02,683,F
338,3496,20562063,18,16.36,,1759,2024-09-05 14:29:39,2024-09-05 14:29:43,40.0,2024-09-05 15:16:33,05-09-2024 15:44:33,683,F
339,3496,20562063,43,3.65,,1759,2024-09-05 14:29:39,2024-09-05 14:29:43,40.0,2024-09-05 15:16:33,05-09-2024 15:44:33,683,F
340,5626,20562061,53,12.05,48.032,3662,2024-09-05 14:29:25,2024-09-05 14:29:50,20.0,2024-09-05 14:48:50,05-09-2024 15:16:50,683,F
341,5626,20562061,10,30.28,48.032,3662,2024-09-05 14:29:25,2024-09-05 14:29:50,20.0,2024-09-05 14:48:50,05-09-2024 15:16:50,683,F
342,5626,20562061,39,13.64,48.032,3662,2024-09-05 14:29:25,2024-09-05 14:29:50,20.0,2024-09-05 14:48:50,05-09-2024 15:16:50,683,F
343,5014,20562059,25,194.37,80.26400000000001,3699,2024-09-05 14:29:24,2024-09-05 14:29:29,15.0,2024-09-05 14:41:35,05-09-2024 15:09:35,683,F
344,5014,20562059,57,21.47,80.26400000000001,3699,2024-09-05 14:29:24,2024-09-05 14:29:29,15.0,2024-09-05 14:41:35,05-09-2024 15:09:35,683,F
345,5014,20562059,36,23.48,80.26400000000001,3699,2024-09-05 14:29:24,2024-09-05 14:29:29,15.0,2024-09-05 14:41:35,05-09-2024 15:09:35,683,F
346,5014,20562059,56,30.83,80.26400000000001,3699,2024-09-05 14:29:24,2024-09-05 14:29:29,15.0,2024-09-05 14:41:35,05-09-2024 15:09:35,683,F
347,3384,20562057,10,30.28,17.696,1462,2024-09-05 14:29:45,,15.0,2024-09-05 14:31:13,05-09-2024 14:59:13,689,F
348,9319,20562055,13,42.99,10.428,4598,2024-09-05 14:29:21,2024-09-05 14:29:51,15.0,2024-09-05 14:54:55,05-09-2024 15:22:55,683,F
349,4904,20562049,23,47.68,78.368,6315,2024-09-05 14:33:40,2024-09-05 14:34:04,25.0,,05-09-2024 15:16:26,683,F
350,4645,20562047,54,6.17,,3337,2024-09-05 14:28:59,2024-09-05 14:29:09,15.0,2024-09-05 14:37:14,05-09-2024 15:05:14,703,F
351,4645,20562047,18,16.36,,3337,2024-09-05 14:28:59,2024-09-05 14:29:09,15.0,2024-09-05 14:37:14,05-09-2024 15:05:14,703,F
