,store_id,order_id,profit,delivery_distance,planned_prep_time,region_id,order_price,items_count,prepared_on_time
787,9591.0,20561145.0,27.65,3086.0,20.0,687.0,141.28,1.0,1.0
788,8941.0,20561143.0,34.128,855.0,25.0,683.0,4.69,1.0,1.0
789,9311.0,20561139.0,15.642,3301.0,25.0,685.0,138.25,2.0,1.0
791,4968.0,20561137.0,17.775000000000002,3232.0,25.0,703.0,11.32,2.0,1.0
793,4645.0,20561129.0,7.268000000000001,2613.0,15.0,703.0,57.35,2.0,1.0
795,9419.0,20561121.0,8.326600000000001,4277.0,30.0,707.0,17.810000000000002,2.0,1.0
797,8569.0,20561119.0,65.096,2943.0,40.0,685.0,159.46,3.0,1.0
800,9277.0,20561115.0,62.568,3176.0,20.0,707.0,194.37,1.0,0.0
801,5212.0,20561113.0,21.728948303666584,4325.0,15.0,683.0,47.68,1.0,1.0
802,3424.0,20561103.0,22.12,2223.0,15.0,683.0,29.57,1.0,0.0
803,8805.0,20561101.0,37.451016569142666,3466.0,20.0,683.0,67.69,2.0,1.0
805,4645.0,20561093.0,32.864,1944.0,15.0,703.0,24.24,2.0,1.0
807,7701.0,20561083.0,37.55072343262691,4879.0,20.0,683.0,16.41,2.0,0.0
809,3338.0,20561073.0,39.07070322225263,1492.0,35.0,683.0,9.56,1.0,1.0
810,10825.0,20561071.0,37.68390652314338,2561.0,20.0,683.0,31.56,2.0,1.0
812,4751.0,20561067.0,30.336,7592.0,25.0,691.0,7.04,1.0,1.0
813,3856.0,20561065.0,43.5448,1368.0,15.0,683.0,70.17,2.0,1.0
815,5212.0,20561061.0,41.796911181773794,4287.0,15.0,683.0,176.2,3.0,1.0
818,8201.0,20561051.0,23.700000000000003,7773.0,25.0,695.0,48.09,2.0,1.0
820,9311.0,20561049.0,154.20800000000003,4758.0,25.0,685.0,206.9,4.0,1.0
824,4568.0,20561043.0,21.804,4786.0,20.0,691.0,58.650000000000006,3.0,1.0
827,8717.0,20561037.0,6.952,849.0,10.0,683.0,1.56,1.0,1.0
828,3404.0,20561021.0,11.06,2035.0,15.0,683.0,18.12,1.0,1.0
829,5939.0,20561009.0,6.162,1315.0,15.0,691.0,21.16,1.0,0.0
830,10389.0,20561007.0,71.9472,3778.0,25.0,683.0,142.55,5.0,0.0
835,3598.0,20561005.0,4.74,3366.0,15.0,709.0,23.48,1.0,1.0
836,9551.0,20561003.0,31.083892725251644,1423.0,20.0,707.0,203.95,3.0,1.0
839,11803.0,20560989.0,30.893074669052112,3496.0,20.0,695.0,18.71,2.0,1.0
841,10207.0,20560987.0,49.3592,2261.0,30.0,707.0,249.73999999999998,5.0,1.0
846,9261.0,20560985.0,4.898,2382.0,30.0,717.0,31.91,1.0,1.0
847,6873.0,20560979.0,34.364999999999995,3599.0,15.0,709.0,65.18,3.0,1.0
850,11577.0,20560977.0,11.534,1111.0,25.0,707.0,33.57,2.0,1.0
852,4700.0,20560975.0,142.832,3270.0,20.0,695.0,121.22,5.0,1.0
857,8169.0,20560969.0,60.6325,4732.0,35.0,683.0,57.75,4.0,1.0
861,11191.0,20560965.0,5.53,2895.0,10.0,703.0,8.27,1.0,1.0
862,11455.0,20560959.0,7.109999999999999,1577.0,15.0,707.0,3.65,1.0,1.0
863,4230.0,20560953.0,50.876,15037.0,25.0,683.0,133.03,4.0,1.0
867,3766.0,20560949.0,16.961711849068706,5840.0,10.0,683.0,29.32,1.0,1.0
868,10251.0,20560945.0,21.08016415471866,1303.0,20.0,707.0,44.95,2.0,1.0
870,3902.0,20560941.0,54.905,2572.0,35.0,683.0,176.96,6.0,1.0
876,5118.0,20560937.0,105.544,12066.0,25.0,693.0,102.23,5.0,1.0
881,11273.0,20560935.0,60.07459835901045,8134.0,20.0,685.0,84.85,4.0,0.0
885,4904.0,20560933.0,29.215385366784176,1340.0,25.0,683.0,12.05,1.0,1.0
886,11267.0,20560931.0,23.265753079884234,2674.0,15.0,683.0,8.2,1.0,1.0
887,4071.0,20560923.0,12.6874,1259.0,55.0,695.0,40.129999999999995,4.0,1.0
891,7757.0,20560921.0,41.67321894127599,2093.0,25.0,683.0,141.43,2.0,1.0
893,8653.0,20560915.0,78.368,7717.0,20.0,707.0,258.73,4.0,0.0
897,8715.0,20560913.0,38.56760395468427,4627.0,20.0,683.0,97.95,2.0,1.0
899,10657.0,20560909.0,50.56,3866.0,20.0,683.0,194.37,1.0,1.0
900,3219.0,20560903.0,83.24289391954608,9362.0,45.0,685.0,68.15,4.0,1.0
904,8941.0,20560895.0,62.19504762683573,2656.0,35.0,683.0,137.49,3.0,1.0
907,11245.0,20560893.0,35.55,9517.0,10.0,683.0,182.51,2.0,1.0
909,3304.0,20560891.0,62.736370005201024,7952.0,35.0,683.0,43.74,3.0,0.0
912,11855.0,20560887.0,7.584,4351.0,15.0,685.0,29.97,1.0,1.0
913,5763.0,20560885.0,9.638,1002.0,25.0,695.0,119.46,2.0,1.0
915,11423.0,20560883.0,45.504,2030.0,15.0,683.0,18.22,2.0,0.0
917,11757.0,20560879.0,34.286500000000004,3726.0,20.0,689.0,11.84,2.0,1.0
919,9551.0,20560877.0,16.748,933.0,20.0,707.0,151.7,4.0,0.0
923,4294.0,20560873.0,99.856,5181.0,25.0,707.0,101.71000000000001,4.0,1.0
927,3397.0,20560869.0,131.14,5307.0,25.0,683.0,450.47,4.0,1.0
931,10791.0,20560867.0,3.555,14059.0,15.0,683.0,3.57,1.0,1.0
932,3816.0,20560865.0,74.57600000000001,2958.0,30.0,683.0,60.94,3.0,1.0
935,4254.0,20560861.0,28.44,4295.0,25.0,691.0,3.57,1.0,1.0
936,11257.0,20560859.0,122.608,134.0,20.0,685.0,49.2,2.0,1.0
938,3983.0,20560855.0,62.56800000000001,2091.0,30.0,707.0,34.28,2.0,1.0
940,9529.0,20560853.0,3.792,17928.0,20.0,691.0,54.36,2.0,1.0
942,3436.0,20560851.0,40.233397261138634,3513.0,25.0,683.0,21.71,2.0,1.0
944,3219.0,20560849.0,10.981000000000002,1969.0,40.0,685.0,129.64999999999998,3.0,1.0
947,11087.0,20560843.0,59.645,4044.0,30.0,683.0,139.1,3.0,1.0
950,3496.0,20560839.0,78.10283734031327,403.0,35.0,683.0,270.55,5.0,1.0
955,4534.0,20560837.0,26.61595487251543,5321.0,15.0,691.0,101.47999999999999,2.0,1.0
957,3902.0,20560835.0,6.636,2602.0,30.0,683.0,30.83,1.0,1.0
958,11501.0,20560833.0,33.18,3192.0,20.0,703.0,45.65,2.0,1.0
960,4058.0,20560831.0,7.109999999999999,1353.0,15.0,695.0,38.61,1.0,1.0
961,11819.0,20560827.0,68.888,5060.0,20.0,707.0,97.5,3.0,1.0
964,10197.0,20560823.0,65.175,2538.0,25.0,683.0,41.83,3.0,1.0
967,8283.0,20560817.0,11.2496,766.0,20.0,683.0,49.75,3.0,1.0
970,8775.0,20560805.0,23.7,7728.0,20.0,683.0,28.67,3.0,1.0
973,8753.0,20560803.0,15.642000000000005,3236.0,35.0,683.0,82.42999999999999,3.0,1.0
976,8717.0,20560797.0,27.808,2447.0,10.0,683.0,23.2,1.0,1.0
977,10551.0,20560795.0,9.875,13283.0,15.0,683.0,8.91,1.0,0.0
978,3503.0,20560793.0,21.33,3110.0,25.0,683.0,21.47,1.0,1.0
979,9261.0,20560781.0,21.33,1432.0,25.0,717.0,56.5,2.0,1.0
981,3496.0,20560777.0,75.89231997870502,4228.0,40.0,683.0,152.49,4.0,1.0
985,7173.0,20560775.0,17.775,8771.0,20.0,683.0,194.37,1.0,0.0
986,11877.0,20560771.0,2.765,4039.0,20.0,687.0,5.74,1.0,1.0
987,3231.0,20560767.0,46.215,5986.0,30.0,693.0,42.26,2.0,1.0
989,3148.0,20560761.0,40.00560000000001,786.0,25.0,683.0,51.25,2.0,1.0
991,6763.0,20560759.0,25.063,2650.0,20.0,683.0,23.48,1.0,1.0
992,10459.0,20560755.0,9.164,2638.0,20.0,695.0,103.25,2.0,1.0
994,5343.0,20560753.0,51.62304624748322,3848.0,25.0,683.0,80.39,3.0,1.0
997,3962.0,20560751.0,10.2542,4243.0,25.0,689.0,24.86,2.0,1.0
999,10197.0,20560749.0,21.725,3505.0,25.0,683.0,133.35,4.0,1.0
1003,8303.0,20560743.0,30.02,1115.0,30.0,707.0,41.64,1.0,0.0
1004,4645.0,20560741.0,40.240263383474485,2799.0,20.0,703.0,67.06,4.0,0.0
1008,11231.0,20560735.0,64.78,7045.0,15.0,683.0,103.84,4.0,0.0
1012,5377.0,20560729.0,59.1394,2183.0,30.0,683.0,82.47,7.0,0.0
1019,9419.0,20560727.0,46.61,383.0,35.0,707.0,243.23000000000002,3.0,1.0
1022,3692.0,20560725.0,27.65,4042.0,15.0,683.0,35.31,2.0,1.0
1024,3496.0,20560723.0,7.109999999999999,1431.0,30.0,683.0,21.16,1.0,1.0
1025,11819.0,20560719.0,15.642,2682.0,25.0,707.0,160.99,4.0,1.0
1029,8283.0,20560713.0,11.5498,593.0,25.0,683.0,122.28999999999999,3.0,1.0
1032,10737.0,20560709.0,11.218,2257.0,20.0,683.0,103.14,3.0,0.0
1035,8455.0,20560707.0,24.2925,4328.0,15.0,693.0,74.9,2.0,1.0
1037,3503.0,20560703.0,69.52,6716.0,25.0,683.0,112.91,6.0,1.0
1043,7103.0,20560701.0,12.956,12247.0,5.0,683.0,12.05,1.0,1.0
1044,3856.0,20560679.0,24.095,4566.0,15.0,683.0,112.06,4.0,1.0
1048,7149.0,20560677.0,25.042098563757463,17928.0,15.0,693.0,30.83,1.0,0.0
1049,11533.0,20560673.0,48.98,10756.0,20.0,687.0,23.98,1.0,1.0
1050,3520.0,20560669.0,57.512,3723.0,30.0,683.0,42.99,1.0,1.0
1051,3503.0,20560665.0,25.090741434476513,3275.0,20.0,683.0,14.85,1.0,1.0
1052,11217.0,20560661.0,53.720000000000006,8736.0,15.0,683.0,33.17,2.0,1.0
1054,4008.0,20560653.0,72.28500000000001,6288.0,30.0,685.0,263.67,3.0,1.0
1057,7811.0,20560651.0,28.44,179.0,10.0,683.0,65.52000000000001,2.0,1.0
1059,5087.0,20560649.0,31.916,2383.0,35.0,683.0,265.72,6.0,1.0
1065,3816.0,20560647.0,31.6,1088.0,25.0,683.0,27.47,1.0,1.0
1066,4008.0,20560637.0,10.27,6263.0,25.0,685.0,31.91,1.0,1.0
1067,5138.0,20560631.0,52.14,4745.0,20.0,707.0,53.45,2.0,1.0
1069,8597.0,20560629.0,76.63,384.0,25.0,683.0,14.45,3.0,0.0
1072,3149.0,20560627.0,15.01,1359.0,25.0,685.0,27.47,1.0,1.0
1073,3815.0,20560621.0,28.44,4172.0,30.0,695.0,32.93,2.0,1.0
1075,5212.0,20560609.0,30.336,4008.0,15.0,683.0,42.06,2.0,1.0
1077,10951.0,20560603.0,104.675,1732.0,30.0,707.0,246.03,7.0,1.0
1084,3266.0,20560601.0,264.808,3004.0,40.0,683.0,141.29,4.0,1.0
1088,3219.0,20560595.0,74.89200000000001,2792.0,45.0,685.0,170.29,6.0,1.0
1094,8051.0,20560593.0,72.68,8558.0,15.0,683.0,16.47,2.0,1.0
1096,3815.0,20560591.0,80.26400000000001,3084.0,30.0,695.0,156.26,5.0,1.0
1101,3766.0,20560585.0,10.27,3483.0,20.0,683.0,211.52,2.0,1.0
1103,3197.0,20560583.0,37.288,1375.0,20.0,683.0,35.769999999999996,2.0,0.0
1105,3598.0,20560581.0,18.96,1710.0,10.0,709.0,29.57,1.0,1.0
1106,6927.0,20560577.0,18.644,3074.0,20.0,683.0,72.28,5.0,1.0
1111,3502.0,20560569.0,7.9,10950.0,10.0,683.0,56.230000000000004,2.0,0.0
1113,10091.0,20560567.0,101.752,2722.0,20.0,703.0,41.47,2.0,1.0
1115,9361.0,20560565.0,19.75,3075.0,15.0,707.0,7.5,2.0,1.0
1117,8767.0,20560559.0,5.214,2869.0,15.0,717.0,53.45,1.0,1.0
1118,10251.0,20560557.0,34.128,489.0,20.0,707.0,43.71,1.0,1.0
1119,6811.0,20560549.0,27.90801853663106,4208.0,20.0,683.0,17.26,1.0,1.0
1120,3148.0,20560547.0,29.03589099819783,3423.0,25.0,683.0,13.97,1.0,0.0
1121,10881.0,20560541.0,6.32,1519.0,15.0,707.0,87.3,1.0,1.0
1122,8201.0,20560533.0,35.392,6306.0,15.0,695.0,36.379999999999995,2.0,1.0
1124,3503.0,20560527.0,37.525000000000006,3305.0,25.0,683.0,94.9,3.0,1.0
1127,11855.0,20560521.0,22.91,1179.0,15.0,685.0,42.06,2.0,1.0
1129,4649.0,20560517.0,17.696,927.0,25.0,703.0,12.96,1.0,1.0
1130,11267.0,20560515.0,89.11200000000001,3407.0,15.0,683.0,127.97999999999999,4.0,1.0
1134,4755.0,20560513.0,14.062,2942.0,20.0,707.0,95.18,3.0,1.0
1137,10657.0,20560507.0,50.56,4672.0,20.0,683.0,188.84,1.0,1.0
1138,4697.0,20560505.0,13.588,703.0,20.0,683.0,24.86,2.0,1.0
1140,6787.0,20560503.0,20.224000000000004,489.0,35.0,685.0,79.4,3.0,1.0
1143,4490.0,20560497.0,34.76,1660.0,15.0,707.0,17.26,1.0,1.0
1144,3197.0,20560495.0,33.299612524479926,1375.0,20.0,683.0,35.49,2.0,1.0
1146,11245.0,20560487.0,34.760000000000005,7421.0,15.0,683.0,31.31,1.0,1.0
1147,3503.0,20560475.0,7.9,811.0,20.0,683.0,21.03,1.0,1.0
1148,10933.0,20560471.0,25.28,3856.0,25.0,707.0,272.18,6.0,0.0
1154,11709.0,20560467.0,22.12,154.0,15.0,685.0,13.44,1.0,1.0
1155,5051.0,20560459.0,37.92,4681.0,25.0,683.0,79.07,3.0,1.0
1158,4748.0,20560457.0,7.584,2965.0,20.0,707.0,68.82,2.0,1.0
1160,10197.0,20560455.0,95.116,5628.0,30.0,683.0,247.31,5.0,1.0
1165,5554.0,20560449.0,15.8,5838.0,25.0,687.0,29.57,1.0,1.0
1166,9497.0,20560447.0,27.255000000000003,4035.0,15.0,707.0,199.93,3.0,1.0
1169,3503.0,20560445.0,18.96,3717.0,20.0,683.0,179.05,3.0,1.0
1172,4548.0,20560443.0,13.43,2385.0,15.0,707.0,16.66,1.0,1.0
1173,3983.0,20560429.0,21.488,506.0,25.0,707.0,4.69,1.0,1.0
1174,8507.0,20560421.0,42.462500000000006,647.0,30.0,707.0,28.990000000000002,3.0,1.0
1177,9311.0,20560417.0,73.944,6233.0,25.0,685.0,48.85,2.0,1.0
1179,4757.0,20560411.0,12.956,2123.0,20.0,707.0,85.99,1.0,1.0
1180,8201.0,20560407.0,49.29600000000001,8911.0,15.0,695.0,96.88,3.0,1.0
1183,11243.0,20560401.0,98.592,6118.0,20.0,695.0,150.19,2.0,0.0
1185,9143.0,20560397.0,8.532,5695.0,20.0,693.0,99.63,2.0,1.0
1187,6763.0,20560395.0,30.5022,3143.0,25.0,683.0,68.15,3.0,1.0
1190,4114.0,20560393.0,50.56,4067.0,40.0,683.0,16.66,1.0,0.0
1191,5348.0,20560389.0,9.954,1630.0,20.0,683.0,22.22,2.0,1.0
1193,5343.0,20560387.0,62.6075,2464.0,20.0,683.0,72.77,3.0,1.0
1196,3419.0,20560385.0,19.592,9693.0,35.0,685.0,55.64,4.0,1.0
1200,3415.0,20560383.0,170.245,4528.0,30.0,683.0,52.49,4.0,1.0
1204,11829.0,20560379.0,35.234,2929.0,30.0,683.0,46.03,4.0,1.0
1208,8569.0,20560375.0,68.88800000000002,1747.0,40.0,685.0,47.53,3.0,1.0
1211,7495.0,20560369.0,25.28,4727.0,15.0,707.0,22.68,1.0,0.0
1212,7551.0,20560367.0,41.51184596313851,9507.0,20.0,683.0,40.14,2.0,1.0
1214,8107.0,20560363.0,32.232,3054.0,20.0,695.0,31.810000000000002,2.0,1.0
1216,7481.0,20560357.0,42.265,9662.0,35.0,683.0,155.45,3.0,0.0
1219,11087.0,20560355.0,41.47869114434616,6856.0,20.0,683.0,25.01,2.0,1.0
1221,3750.0,20560351.0,18.96,3766.0,30.0,683.0,4.0,1.0,1.0
1222,3813.0,20560345.0,43.608,2231.0,30.0,685.0,209.85,3.0,1.0
1225,9551.0,20560343.0,14.614999999999998,1726.0,20.0,707.0,31.089999999999996,2.0,0.0
1227,3999.0,20560341.0,35.32588783485153,4819.0,25.0,707.0,117.4,3.0,1.0
1230,5955.0,20560335.0,68.73,1418.0,30.0,703.0,127.46,4.0,1.0
1234,3147.0,20560329.0,33.29289671704737,2197.0,10.0,683.0,47.589999999999996,3.0,0.0
1237,3460.0,20560325.0,39.73921830829022,4193.0,35.0,685.0,12.96,1.0,1.0
1238,5679.0,20560323.0,34.128,3686.0,10.0,691.0,22.32,2.0,0.0
1240,5313.0,20560319.0,26.038400000000003,3261.0,25.0,695.0,93.02,1.0,0.0
1241,5343.0,20560317.0,45.6225,911.0,20.0,683.0,345.4,4.0,1.0
1245,8717.0,20560313.0,17.064000000000004,10724.0,15.0,683.0,83.05,4.0,0.0
1249,11065.0,20560311.0,29.23,4214.0,20.0,683.0,143.09,4.0,1.0
1253,10243.0,20560309.0,144.096,6612.0,20.0,689.0,150.22,3.0,1.0
1256,4723.0,20560301.0,4.8506,618.0,25.0,707.0,19.53,1.0,1.0
1257,8717.0,20560293.0,12.324,6904.0,10.0,683.0,22.17,2.0,0.0
1259,4751.0,20560287.0,61.93600000000001,3345.0,30.0,691.0,64.56,3.0,1.0
1262,4698.0,20560283.0,6.636,3283.0,20.0,683.0,4.69,1.0,0.0
1263,3063.0,20560281.0,39.5,7377.0,35.0,683.0,14.85,1.0,1.0
1264,4490.0,20560279.0,16.59,3293.0,15.0,707.0,132.77,2.0,1.0
1266,3053.0,20560277.0,37.525000000000006,4203.0,30.0,683.0,45.3,2.0,1.0
1268,3436.0,20560273.0,53.088,1201.0,25.0,683.0,19.11,2.0,1.0
1270,8717.0,20560271.0,31.6,5297.0,15.0,683.0,245.95999999999998,4.0,0.0
1274,10511.0,20560267.0,31.205,7834.0,20.0,683.0,188.84,1.0,0.0
1275,8913.0,20560263.0,56.8328,5228.0,20.0,695.0,30.28,1.0,1.0
1276,5014.0,20560261.0,29.625,5568.0,10.0,683.0,20.62,2.0,1.0
1278,6299.0,20560259.0,34.1912,997.0,15.0,683.0,6.17,1.0,1.0
1279,7621.0,20560257.0,10.27,4344.0,25.0,683.0,5.74,1.0,1.0
1280,5991.0,20560255.0,36.294050849253836,1147.0,15.0,703.0,64.36,4.0,1.0
1284,8289.0,20560245.0,68.888,10469.0,35.0,689.0,71.21000000000001,2.0,1.0
1286,3053.0,20560243.0,86.9,2125.0,30.0,683.0,14.18,3.0,1.0
1289,3219.0,20560237.0,35.392,5863.0,35.0,685.0,123.52000000000001,3.0,0.0
1292,9143.0,20560235.0,18.012,4724.0,20.0,693.0,39.94,2.0,0.0
1294,11533.0,20560233.0,22.515,3992.0,20.0,687.0,2.77,1.0,0.0
1295,9849.0,20560227.0,18.486,4785.0,35.0,683.0,53.019999999999996,2.0,0.0
1297,3338.0,20560223.0,9.48,141.0,35.0,683.0,4.69,1.0,1.0
1298,5719.0,20560221.0,104.28000000000004,1245.0,25.0,683.0,28.74,2.0,1.0
1300,8471.0,20560219.0,15.87984346569101,515.0,10.0,683.0,51.94,1.0,1.0
1301,4073.0,20560215.0,1.2640000000000002,4741.0,20.0,707.0,3.93,1.0,1.0
1302,11813.0,20560211.0,15.8,2820.0,25.0,693.0,35.489999999999995,2.0,1.0
1304,7283.0,20560209.0,49.928,1020.0,15.0,707.0,143.99,3.0,0.0
1307,10197.0,20560197.0,28.637500000000003,2470.0,25.0,683.0,36.36,3.0,1.0
1310,11575.0,20560191.0,1.106,2220.0,15.0,691.0,4.69,1.0,0.0
1311,3496.0,20560189.0,33.97,4038.0,35.0,683.0,268.36,4.0,1.0
1315,10197.0,20560187.0,45.82000000000001,4983.0,25.0,683.0,59.230000000000004,2.0,1.0
1317,4645.0,20560183.0,59.408,4234.0,20.0,703.0,222.3,6.0,1.0
1323,3503.0,20560177.0,75.84,1087.0,25.0,683.0,53.61,3.0,1.0
1326,6873.0,20560171.0,6.32,979.0,20.0,709.0,145.97,2.0,1.0
1328,8283.0,20560169.0,34.76,741.0,25.0,683.0,6.41,2.0,1.0
1330,11047.0,20560165.0,53.325,4438.0,30.0,683.0,32.09,2.0,1.0
1332,4752.0,20560163.0,3.792,1922.0,20.0,683.0,4.69,1.0,1.0
1333,8121.0,20560161.0,112.3775,371.0,35.0,707.0,165.41,3.0,0.0
1336,3974.0,20560155.0,10.27,2761.0,30.0,707.0,12.96,1.0,1.0
1337,11267.0,20560153.0,51.19200000000001,2335.0,15.0,683.0,46.16,2.0,1.0
1339,6483.0,20560151.0,77.736,1121.0,15.0,707.0,45.89,3.0,1.0
1342,11819.0,20560149.0,37.92,2997.0,20.0,707.0,57.120000000000005,3.0,1.0
1345,5212.0,20560147.0,18.96,6253.0,15.0,683.0,24.22,2.0,1.0
1347,4490.0,20560141.0,7.9,4448.0,15.0,707.0,28.299999999999997,2.0,0.0
1349,4360.0,20560139.0,56.88,2150.0,25.0,707.0,78.74000000000001,3.0,1.0
1352,11193.0,20560135.0,32.864,3618.0,15.0,693.0,20.23,2.0,1.0
1354,8753.0,20560133.0,21.725,6697.0,30.0,683.0,41.64,1.0,1.0
1355,8775.0,20560129.0,8.216,4270.0,20.0,683.0,6.17,1.0,1.0
1356,9717.0,20560127.0,41.328543985657234,7699.0,20.0,683.0,38.39,2.0,1.0
1358,3585.0,20560123.0,51.745,1573.0,25.0,683.0,159.41,3.0,1.0
1361,9551.0,20560121.0,5.53,6612.0,20.0,707.0,47.68,1.0,1.0
1362,4361.0,20560117.0,41.475,9862.0,25.0,683.0,103.66,2.0,0.0
1364,9497.0,20560113.0,8.216,2352.0,20.0,707.0,28.04,1.0,1.0
1365,8717.0,20560111.0,15.879,1491.0,20.0,683.0,242.0,4.0,0.0
1369,3496.0,20560109.0,52.364207812747736,5700.0,35.0,683.0,110.5,2.0,1.0
1371,10375.0,20560107.0,8.176599999999999,10268.0,25.0,689.0,49.81,2.0,1.0
1373,4650.0,20560101.0,106.4288,4250.0,20.0,683.0,7.56,1.0,0.0
1374,8127.0,20560095.0,16.748,7038.0,25.0,685.0,8.11,1.0,1.0
1375,4645.0,20560093.0,19.355,3845.0,15.0,703.0,22.93,2.0,0.0
1377,3496.0,20560091.0,73.47,5892.0,35.0,683.0,59.32,4.0,1.0
1381,5348.0,20560089.0,5.53,1549.0,15.0,683.0,8.27,1.0,1.0
1382,7219.0,20560087.0,33.812000000000005,3642.0,30.0,707.0,318.15000000000003,5.0,1.0
1387,3147.0,20560083.0,38.94102523951278,2322.0,25.0,683.0,20.16,2.0,1.0
1389,5225.0,20560081.0,16.59,490.0,15.0,707.0,6.17,1.0,1.0
1390,3750.0,20560077.0,11.218000000000002,3666.0,30.0,683.0,25.57,2.0,1.0
1392,3460.0,20560075.0,13.825,1005.0,20.0,685.0,14.02,1.0,1.0
1393,10275.0,20560069.0,3.318,11434.0,10.0,695.0,66.85,1.0,0.0
1394,4548.0,20560065.0,4.898,1927.0,20.0,707.0,31.31,1.0,1.0
1395,10059.0,20560063.0,83.54249999999999,731.0,30.0,697.0,178.59,4.0,1.0
1399,9311.0,20560061.0,67.15,6616.0,35.0,685.0,97.75,3.0,1.0
1402,9373.0,20560043.0,39.5,769.0,20.0,683.0,36.19,2.0,1.0
1404,4645.0,20560041.0,6.162,2020.0,15.0,703.0,23.2,1.0,1.0
1405,7177.0,20560037.0,10.902,11954.0,35.0,687.0,32.11,2.0,0.0
1407,3404.0,20560029.0,57.512,1415.0,20.0,683.0,43.29,3.0,1.0
1410,5626.0,20560021.0,26.6072,5009.0,20.0,683.0,141.28,1.0,1.0
1411,4723.0,20560015.0,49.42240000000001,2904.0,30.0,707.0,65.99,3.0,1.0
1414,9551.0,20560001.0,13.825,1478.0,20.0,707.0,16.66,1.0,1.0
1415,5554.0,20559995.0,89.665,6949.0,35.0,687.0,286.9,5.0,1.0
1420,5212.0,20559989.0,37.92,2461.0,15.0,683.0,141.28,1.0,1.0
1421,3304.0,20559987.0,18.17,14896.0,35.0,683.0,208.01,2.0,1.0
1423,4740.0,20559985.0,5.53,4411.0,35.0,687.0,23.48,1.0,1.0
1424,8929.0,20559983.0,41.080000000000005,15305.0,15.0,683.0,226.9,3.0,1.0
1427,5719.0,20559977.0,44.692092339581905,317.0,30.0,683.0,121.22,2.0,1.0
1429,9497.0,20559973.0,6.952000000000002,2874.0,20.0,707.0,107.72,3.0,1.0
1432,9849.0,20559971.0,57.92995897945366,8703.0,35.0,683.0,46.879999999999995,2.0,1.0
1434,4058.0,20559963.0,24.016,5208.0,10.0,695.0,30.28,1.0,0.0
1435,8659.0,20559961.0,21.725,1669.0,45.0,685.0,4.69,1.0,1.0
1436,5528.0,20559959.0,30.020000000000007,1395.0,20.0,685.0,163.63,7.0,1.0
1443,3925.0,20559953.0,9.006,4390.0,15.0,683.0,76.94,2.0,1.0
1445,8101.0,20559951.0,33.575,7542.0,20.0,683.0,72.67,2.0,1.0
1447,3196.0,20559949.0,94.8,10981.0,40.0,683.0,513.25,6.0,1.0
1453,3197.0,20559945.0,79.52847582476988,4475.0,25.0,683.0,73.13,6.0,0.0
1459,10425.0,20559941.0,67.545,4075.0,35.0,689.0,237.96,4.0,1.0
1463,10419.0,20559937.0,32.074000000000005,1188.0,20.0,685.0,102.35,3.0,1.0
1466,5343.0,20559935.0,75.05,8255.0,20.0,683.0,131.14,6.0,1.0
1472,3149.0,20559929.0,41.9885,7862.0,25.0,685.0,66.89,3.0,0.0
1475,3818.0,20559927.0,91.64,684.0,30.0,683.0,70.78999999999999,3.0,1.0
1478,5346.0,20559923.0,48.19,5303.0,20.0,683.0,144.22,3.0,1.0
1481,6107.0,20559917.0,53.720000000000006,4720.0,25.0,683.0,8.55,1.0,1.0
1482,7557.0,20559915.0,28.124,3974.0,30.0,683.0,115.42,5.0,1.0
1487,10523.0,20559911.0,9.527399999999998,3010.0,20.0,717.0,207.88000000000002,4.0,1.0
1491,4733.0,20559903.0,18.644,307.0,20.0,697.0,75.64,3.0,1.0
1494,8721.0,20559897.0,75.84,3799.0,30.0,691.0,90.59,4.0,1.0
1498,11615.0,20559895.0,50.20925415584588,4200.0,20.0,683.0,71.07,3.0,1.0
1501,3496.0,20559893.0,57.275,3138.0,40.0,683.0,12.48,2.0,1.0
1503,11273.0,20559889.0,45.425,6374.0,20.0,685.0,21.05,2.0,0.0
1505,8179.0,20559887.0,64.3455,6845.0,10.0,683.0,143.21,6.0,1.0
1511,6107.0,20559885.0,86.584,1110.0,20.0,683.0,104.47,3.0,1.0
1514,7701.0,20559881.0,117.552,4521.0,35.0,683.0,21.23,2.0,1.0
1516,9361.0,20559879.0,12.245,3976.0,15.0,707.0,29.97,1.0,1.0
1517,3058.0,20559877.0,48.57141770594535,2570.0,25.0,683.0,98.16,3.0,0.0
1520,8717.0,20559875.0,7.584,2647.0,20.0,683.0,74.71,4.0,1.0
1524,7165.0,20559867.0,1.4220000000000002,11682.0,20.0,689.0,2.77,1.0,1.0
1525,3766.0,20559859.0,116.288,4624.0,20.0,683.0,155.23,5.0,1.0
1530,10825.0,20559851.0,31.28400000000001,3437.0,25.0,683.0,129.74,3.0,1.0
1533,8283.0,20559847.0,16.274,2495.0,25.0,683.0,70.6,3.0,1.0
1536,9141.0,20559845.0,70.78399999999999,17433.0,20.0,695.0,55.77,3.0,1.0
1539,8179.0,20559835.0,5.403600000000001,5298.0,30.0,683.0,41.0,2.0,1.0
1541,3503.0,20559833.0,56.248000000000005,5266.0,20.0,683.0,26.5,3.0,1.0
1544,8179.0,20559831.0,44.793,6170.0,30.0,683.0,116.67999999999999,4.0,1.0
